,E,lng(E),H(E)
167,-0.0014553140096618357,7500.368900611997,0.6879443238793684
168,-0.0014432367149758453,7501.732128083706,0.6808351418094739
169,-0.0014311594202898552,7503.052865296602,0.7275312429843598
170,-0.0014190821256038647,7504.377200186253,0.7137618798174062
171,-0.0014070048309178741,7505.696770697832,0.7290279128938113
172,-0.001394927536231884,7507.016709923744,0.7234902342288408
173,-0.0013828502415458935,7508.307201489806,0.7162313851680012
174,-0.0013707729468599033,7509.624524489045,0.6804609743321111
175,-0.001358695652173913,7510.917609646916,0.6517249120706429
176,-0.0013466183574879229,7512.207793831825,0.676794133053955
177,-0.0013345410628019323,7513.460887461901,0.7240889021926215
178,-0.0013224637681159418,7514.751018881798,0.7125645438898451
179,-0.0013103864734299517,7516.023548260331,0.724163735688094
180,-0.0012983091787439611,7517.292888745666,0.7276060764798323
181,-0.001286231884057971,7518.557891100645,0.721694230337499
182,-0.0012741545893719805,7519.791982144117,0.7200478934371024
183,-0.0012620772946859901,7521.019812852144,0.7662949936391529
184,-0.00125,7522.236394926906,0.8019905709795705
185,-0.0012379227053140095,7523.451875403523,0.7618798174062711
186,-0.0012258454106280194,7524.6477966457605,0.7982488962059417
187,-0.0012137681159420288,7525.848308548331,0.7949562224051485
188,-0.0012016908212560387,7527.03744392097,0.7746015116366085
189,-0.0011896135265700482,7528.2164669930935,0.79383371997306
190,-0.0011775362318840578,7529.390372425318,0.8137394297687645
191,-0.0011654589371980677,7530.550200045109,0.8592381950160892
192,-0.0011533816425120772,7531.682997882366,0.9530793983386964
193,-0.001141304347826087,7532.815584376454,1.0
194,-0.0011292270531400965,7533.950414717197,0.9527800643568061
195,-0.0011171497584541064,7535.076174706221,0.9631070867320213
196,-0.0011050724637681158,7536.2112665474415,0.9436503779091522
197,-0.0010929951690821253,7537.308948665857,0.9261393399685699
198,-0.0010809178743961352,7538.404407441616,0.9446980468457682
199,-0.0010688405797101448,7539.4975849837065,0.93893586769438
200,-0.0010567632850241547,7540.582193881273,0.8836339145401482
201,-0.0010446859903381642,7541.643036827445,0.9188804909077303
202,-0.0010326086956521736,7542.714508086443,0.889620594177954
203,-0.0010205314009661835,7543.779831364751,0.885055750954127
204,-0.001008454106280193,7544.809646487236,0.8439721619396842
205,-0.0009963768115942029,7545.840615019202,0.8796677392801018
206,-0.0009842995169082125,7546.856427535415,0.8641023722218065
207,-0.0009722222222222223,7547.86182577908,0.8533263488737559
208,-0.0009601449275362319,7548.871351644397,0.8648507071765322
209,-0.0009480676328502413,7549.844883054495,0.8409788221207812
210,-0.0009359903381642512,7550.836307063699,0.8007932350520093
211,-0.0009239130434782607,7551.782991841435,0.805582578762254
212,-0.0009118357487922705,7552.741520240903,0.7957045573598743
213,-0.0008997584541062801,7553.697933673859,0.773628676195465
214,-0.0008876811594202896,7554.6455636918545,0.7588116440918955
215,-0.0008756038647342994,7555.561530739069,0.7727306742497942
216,-0.000863526570048309,7556.480564519763,0.7831325301204819
217,-0.0008514492753623189,7557.386097922921,0.7915138816134102
218,-0.0008393719806763283,7558.271937698126,0.7760233480505875
219,-0.0008272946859903382,7559.161575227976,0.7302252488213724
220,-0.0008152173913043478,7560.019954517484,0.6978223452817481
221,-0.0008031400966183572,7560.879137843847,0.7038838584150265
222,-0.0007910628019323671,7561.702208280563,0.6919104991394148
223,-0.0007789855072463767,7562.553961664438,0.6962508418768241
224,-0.0007669082125603866,7563.368150994182,0.7294020803711742
225,-0.000754830917874396,7564.186303347349,0.7154082167178029
226,-0.0007427536231884055,7564.984256193042,0.7156327172042206
227,-0.0007306763285024154,7565.780171170831,0.7235650677243134
228,-0.0007185990338164249,7566.547043338418,0.743470777520018
229,-0.0007065217391304348,7567.3246656656265,0.7586619771009504
230,-0.0006944444444444443,7568.058150574565,0.7919628825862456
231,-0.0006823671497584541,7568.802275151014,0.8143380977325451
232,-0.0006702898550724637,7569.545589059591,0.7682406645214398
233,-0.0006582125603864732,7570.2581332325935,0.7944323879368406
234,-0.000646135265700483,7570.9611076414585,0.7986230636833046
235,-0.0006340579710144926,7571.663865581155,0.8000449000972836
236,-0.0006219806763285025,7572.347576826811,0.7911397141360473
237,-0.0006099033816425119,7573.013165608048,0.7554441367956297
238,-0.0005978260869565215,7573.6840017437935,0.7384569333233555
239,-0.0005857487922705314,7574.3200162649155,0.7192995584823767
240,-0.0005736714975845408,7574.959255754948,0.7139115468083514
241,-0.0005615942028985507,7575.566497340798,0.7207213948963556
242,-0.0005495169082125602,7576.191583111882,0.7373344308912669
243,-0.0005374396135265701,7576.791765064001,0.7300755818304273
244,-0.0005253623188405796,7577.358595877886,0.742048941106039
245,-0.0005132850241545891,7577.945681914687,0.7232657337424231
246,-0.000501207729468599,7578.500086471438,0.7006660181097059
247,-0.0004891304347826085,7579.036443725228,0.7192247249869042
248,-0.0004770531400966184,7579.5783763080835,0.695727007408516
249,-0.00046497584541062786,7580.10163114965,0.7063533637656215
250,-0.00045289855072463736,7580.606118768454,0.6782908029634064
251,-0.00044082125603864725,7581.114772900939,0.6686372820474444
252,-0.00042874396135265675,7581.6158631742,0.652398413529896
253,-0.00041666666666666664,7582.079105362296,0.6413978896954277
254,-0.00040458937198067615,7582.539547026157,0.6175260046396768
255,-0.00039251207729468603,7582.991620063782,0.6009129686447654
256,-0.00038043478260869554,7583.420212119818,0.6176756716306219
257,-0.00036835748792270504,7583.841159403324,0.5810072588490608
258,-0.00035628019323671493,7584.246067896485,0.5933547856020355
259,-0.00034420289855072444,7584.630098178983,0.611165157524508
260,-0.0003321256038647343,7585.01385204494,0.5911097807378582
261,-0.00032004830917874383,7585.379144743085,0.5809324253535882
262,-0.0003079710144927537,7585.717737436295,0.5983686297986979
263,-0.0002958937198067632,7586.049057260156,0.6244855197186261
264,-0.00028381642512077267,7586.371816262603,0.6613035994911323
265,-0.00027173913043478256,7586.6950326263905,0.6579360921948664
266,-0.00025966183574879206,7587.000081270933,0.672753124298436
267,-0.00024758454106280195,7587.280696809292,0.642221058145626
268,-0.00023550724637681146,7587.551125839353,0.6593579286088453
269,-0.00022342995169082096,7587.811640456319,0.6659432762104318
270,-0.00021135265700483085,7588.037576332688,0.6815086432687271
271,-0.00019927536231884035,7588.254372090101,0.6773928010177356
272,-0.00018719806763285024,7588.469667732716,0.6642221058145626
273,-0.00017512077294685975,7588.664436236024,0.6560652548080521
274,-0.00016304347826086963,7588.847164198756,0.6384045498765247
275,-0.00015096618357487914,7589.0206658393145,0.6530719149891492
276,-0.00013888888888888862,7589.181865602732,0.638180049390107
277,-0.0001268115942028985,7589.322487711906,0.6755967971263938
278,-0.00011473429951690801,7589.453843653202,0.6717054553618199
279,-0.0001026570048309179,7589.572225481272,0.6841278156102671
280,-9.05797101449274e-05,7589.685517936945,0.6541944174212377
281,-7.85024154589369e-05,7589.769586414099,0.6600314300680985
282,-6.642512077294678e-05,7589.834050878882,0.6593579286088453
283,-5.4347826086956287e-05,7589.897230312228,0.6830053131781786
284,-4.227053140096617e-05,7589.950493171811,0.6765696325675372
285,-3.0193236714975672e-05,7589.989888697863,0.6703584524433136
286,-1.8115942028985558e-05,7589.955896988511,0.6566639227718327
287,-6.038647342995057e-06,7589.655027881265,0.642744892613934
